Date,Open,High,Low,Close,Volume,SPY R
19/02/2016,191.17,192.18,190.45,192,114792988,-0.00046853
22/02/2016,193.87,194.95,193.79,194.78,103640292,0.014479167
23/02/2016,194,194.32,192.18,192.32,111455289,-0.012629633
24/02/2016,190.63,193.53,189.32,193.2,150812152,0.004575707
25/02/2016,193.73,195.55,192.83,195.54,110728317,0.012111801
26/02/2016,196.57,196.68,194.9,195.09,129833663,-0.002301319
29/02/2016,195.11,196.23,193.33,193.56,125918102,-0.007842534
01/03/2016,195.01,198.21,194.45,198.11,141799687,0.023506923
02/03/2016,197.74,199.06,197.25,199,102414960,0.004492454
03/03/2016,198.79,199.8,198.11,199.78,95172197,0.003919598
04/03/2016,200.01,201.35,199.03,200.43,129293601,0.003253579
07/03/2016,199.34,201.07,199.25,200.59,100218998,0.000798284
08/03/2016,199.32,199.92,198.21,198.4,123974866,-0.010917793
09/03/2016,199.36,199.79,198.43,199.38,94801213,0.004939516
10/03/2016,199.96,201.07,197.38,199.54,156838697,0.000802488
11/03/2016,201.26,202.81,199.52,202.76,137964528,0.016137115
14/03/2016,202.16,203.04,201.77,202.5,73611974,-0.001282304
15/03/2016,201.36,202.53,201.05,202.17,93169090,-0.00162963
16/03/2016,201.6,203.82,201.55,203.34,129303179,0.005787209
17/03/2016,203.24,205.23,202.77,204.63,30078084,0.006344054
18/03/2016,204.17,204.78,203.8,204.38,138372404,-0.001221717
21/03/2016,204.07,204.94,203.8,204.67,72926659,0.001418926
22/03/2016,203.76,205.23,203.57,204.56,97471939,-0.000537451
23/03/2016,204.11,204.33,203.01,203.21,81052455,-0.006599531
24/03/2016,202,203.16,201.74,203.12,84360853,-0.000442892
28/03/2016,203.61,203.86,202.71,203.24,62408185,0.000590784
29/03/2016,202.76,205.25,202.4,205.12,92922863,0.009250148
30/03/2016,206.3,206.87,205.59,206.02,86365310,0.004387676
31/03/2016,205.91,206.41,205.33,205.52,94584110,-0.002426949
01/04/2016,204.35,207.14,203.98,206.92,114423478,0.006811989
04/04/2016,206.83,207.07,205.89,206.25,63496969,-0.003237966
05/04/2016,204.67,206.26,203.89,204.19,99662158,-0.009987879
06/04/2016,204.29,206.49,203.98,206.42,91839761,0.010921201
07/04/2016,205.14,205.56,203.09,203.95,113859037,-0.011965895
08/04/2016,205.34,205.85,203.87,204.5,95040598,0.002696739
11/04/2016,205.25,206.07,203.91,204.02,83757486,-0.002347188
12/04/2016,204.22,206.25,203.7,205.92,115350567,0.009312812
13/04/2016,207,208.1,206.84,208,96336433,0.01010101
14/04/2016,208.07,208.6,207.6,208.01,65212883,4.80769E-05
15/04/2016,208.01,208.17,207.4,207.78,75761615,-0.001105716
18/04/2016,207.14,209.28,207,209.24,82530960,0.007026663
19/04/2016,209.74,210.2,208.94,209.9,88316060,0.003154273
20/04/2016,209.95,210.92,209.39,210.1,81100314,0.000952835
21/04/2016,210.12,210.25,208.65,208.97,85695041,-0.005378391
22/04/2016,208.55,209.29,207.91,208.97,99251724,0
25/04/2016,208.26,208.66,207.54,208.61,66166494,-0.001722735
26/04/2016,209.04,209.52,208.36,208.92,75864174,0.001486027
27/04/2016,208.47,209.81,208.05,209.35,77329437,0.002058204
28/04/2016,208.46,209.76,206.96,207.45,97216169,-0.009075711
29/04/2016,206.72,207.13,205.03,206.33,142424137,-0.005398891
02/05/2016,206.92,208.18,206.41,207.97,62188015,0.007948432
03/05/2016,206.52,206.8,205.28,206.16,106422142,-0.008703178
04/05/2016,204.99,205.85,204.42,205.01,92243810,-0.005578192
05/05/2016,205.56,205.98,204.47,204.97,67619222,-0.000195112
06/05/2016,204.06,205.77,203.88,205.72,89315004,0.003659072
09/05/2016,205.57,206.4,205.36,205.89,74374922,0.000826366
10/05/2016,206.72,208.5,206.64,208.45,77472207,0.012433824
11/05/2016,207.91,208.54,206.5,206.5,81726989,-0.009354761
12/05/2016,207.29,207.49,205.37,206.56,89586308,0.000290557
13/05/2016,206.21,206.86,204.38,204.76,96474630,-0.008714175
16/05/2016,204.96,207.34,204.89,206.78,77486827,0.009865208
17/05/2016,206.46,206.8,204.23,204.85,114924940,-0.009333591
18/05/2016,204.44,206.3,203.63,204.91,123493379,0.000292897
19/05/2016,204.06,204.54,202.78,204.2,115430507,-0.003464936
20/05/2016,204.92,206.1,204.86,205.49,104990408,0.006317336
23/05/2016,205.51,205.84,204.99,205.21,58682576,-0.001362597
24/05/2016,206.17,208.24,206.14,207.87,93537808,0.012962331
25/05/2016,208.67,209.77,207.87,209.28,79221525,0.006783086
26/05/2016,209.44,209.71,208.97,209.34,55280699,0.000286697
27/05/2016,209.53,210.25,209.47,210.24,64211214,0.004299226
31/05/2016,210.56,210.69,209.18,209.84,109879380,-0.001902588
01/06/2016,209.12,210.48,208.89,210.27,69936215,0.00204918
02/06/2016,209.8,210.93,209.24,210.91,63044749,0.003043706
03/06/2016,210.25,210.69,208.86,210.28,101757126,-0.002987056
06/06/2016,210.7,211.77,210.51,211.35,64887045,0.005088453
07/06/2016,211.53,212.34,211.5,211.68,60974761,0.001561391
08/06/2016,211.84,212.52,211.69,212.37,66170920,0.003259637
09/06/2016,211.51,212.22,211.19,212.08,73786869,-0.001365541
10/06/2016,210.46,210.86,209.43,210.07,113829158,-0.009477556
13/06/2016,209.36,210.37,208.35,208.45,117751153,-0.007711715
14/06/2016,208,208.74,206.92,208.04,125059286,-0.001966899
15/06/2016,208.54,209.36,207.53,207.75,109124496,-0.001393963
16/06/2016,206.73,208.57,205.59,208.37,149533065,0.002984356
17/06/2016,207.17,207.2,205.75,206.52,117055748,-0.008878437
20/06/2016,208.82,209.61,207.75,207.85,82789603,0.006440054
21/06/2016,208.3,208.92,207.78,208.44,72461663,0.002838586
22/06/2016,208.65,209.5,207.93,208.1,95560471,-0.001631165
23/06/2016,209.81,210.87,209.27,210.81,102731356,0.013022585
24/06/2016,203.63,210.85,202.72,203.13,333444397,-0.036430909
27/06/2016,201.59,201.6,198.65,199.6,248988660,-0.017378034
28/06/2016,201.48,203.23,201.12,203.2,159382399,0.018036072
29/06/2016,204.84,206.93,204.72,206.66,137328614,0.017027559
30/06/2016,207.21,209.54,206.56,209.48,165021948,0.013645601
01/07/2016,209.36,210.49,209.29,209.92,106055333,0.002100439
05/07/2016,208.95,209.08,207.71,208.41,109803713,-0.007193216
06/07/2016,207.83,209.8,207.06,209.66,96021491,0.005997793
07/07/2016,209.87,210.65,208.63,209.53,85593827,-0.000620052
08/07/2016,211.05,212.94,210.78,212.65,133970972,0.014890469
11/07/2016,213.19,214.07,212.95,213.4,73633937,0.003526922
12/07/2016,214.53,215.3,213.43,214.95,101275629,0.007263355
13/07/2016,215.44,215.45,214.35,214.92,87324129,-0.000139567
14/07/2016,216.4,216.67,215.66,216.12,91230870,0.005583473
15/07/2016,216.78,217.01,215.31,215.83,107155401,-0.001341847
18/07/2016,215.97,216.6,215.67,216.41,58725918,0.0026873
19/07/2016,215.92,216.23,215.63,216.19,54345728,-0.001016589
20/07/2016,216.75,217.37,216.24,217.09,58159457,0.004163005
21/07/2016,216.96,217.22,215.75,216.27,67777310,-0.003777235
22/07/2016,216.41,217.3,216.1,217.24,62787477,0.004485134
25/07/2016,217,217.06,215.97,216.65,55873147,-0.00271589
26/07/2016,216.53,217.17,215.76,216.75,70080493,0.000461574
27/07/2016,217.19,217.27,215.62,216.52,84083893,-0.00106113
28/07/2016,216.29,217.11,215.75,216.77,65035718,0.001154628
29/07/2016,216.46,217.54,216.13,217.12,79519436,0.001614615
01/08/2016,217.19,217.65,216.41,216.94,73311422,-0.000829035
02/08/2016,216.65,216.83,214.57,215.55,92295506,-0.006407302
03/08/2016,215.48,216.25,215.13,216.18,53993626,0.002922756
04/08/2016,216.31,216.78,214.25,216.41,46585528,0.001063928
05/08/2016,217.21,218.23,217.07,218.18,71892161,0.00817892
08/08/2016,218.4,218.52,217.74,218.05,39906479,-0.000595838
09/08/2016,218.13,218.76,217.8,218.18,51251728,0.000596194
10/08/2016,218.31,218.4,217.23,217.64,57941092,-0.002475021
11/08/2016,218.26,218.94,217.95,218.65,72504270,0.004640691
12/08/2016,218.29,218.71,217.99,218.46,61313544,-0.000868969
15/08/2016,218.89,219.5,218.88,219.09,49813482,0.002883823
16/08/2016,218.6,218.68,217.96,217.96,53213621,-0.005157698
17/08/2016,218,218.53,217.02,218.37,75134339,0.001881079
18/08/2016,218.34,218.9,218.21,218.86,52989266,0.002243898
19/08/2016,218.31,218.75,217.74,218.54,75443004,-0.001462122
22/08/2016,218.26,218.8,217.83,218.53,61368766,-4.57582E-05
23/08/2016,219.25,219.6,218.9,218.97,53399159,0.002013454
24/08/2016,218.8,218.91,217.36,217.85,71728949,-0.005114856
25/08/2016,217.4,218.19,217.22,217.7,69224776,-0.000688547
26/08/2016,217.92,219.12,216.25,217.29,122506348,-0.001883326
29/08/2016,217.44,218.67,217.4,218.36,70502167,0.004924295
30/08/2016,218.26,218.59,217.35,218,58114543,-0.001648654
31/08/2016,217.61,217.75,216.47,217.38,85269453,-0.002844037
01/09/2016,217.37,217.73,216.03,217.39,97844207,4.60024E-05
02/09/2016,218.39,218.87,217.7,218.37,79293856,0.004508027
06/09/2016,218.7,219.12,217.86,219.03,56702089,0.003022393
07/09/2016,218.84,219.22,218.3,219.01,76554855,-9.13117E-05
08/09/2016,218.62,218.94,218.15,218.51,74102880,-0.002283001
09/09/2016,216.97,217.03,213.25,213.28,221589073,-0.023934831
12/09/2016,212.39,216.81,212.31,216.34,168110913,0.014347337
13/09/2016,214.84,215.15,212.5,213.23,182828839,-0.01437552
14/09/2016,213.29,214.7,212.5,213.15,134185491,-0.000375182
15/09/2016,212.96,215.73,212.75,215.28,145736123,0.009992963
16/09/2016,213.48,213.69,212.57,213.37,155236354,-0.008872166
19/09/2016,214.13,214.88,213.03,213.41,80250490,0.000187468
20/09/2016,214.41,214.59,213.38,213.42,69665279,4.68582E-05
21/09/2016,214.24,216.03,213.44,215.82,110284425,0.011245432
22/09/2016,217,217.53,216.71,217.18,76678713,0.006301548
23/09/2016,216.72,216.88,215.88,215.99,73630921,-0.005479326
26/09/2016,215.02,215.23,214.01,214.24,89827305,-0.008102227
27/09/2016,214.05,215.68,213.62,215.57,78494829,0.006207991
28/09/2016,215.83,216.82,214.71,216.64,87411015,0.004963585
29/09/2016,216.4,216.87,214.04,214.68,128070615,-0.009047267
30/09/2016,215.65,217.12,215.36,216.3,117202914,0.007546115
03/10/2016,215.82,216.04,215.04,215.78,83512057,-0.002404068
04/10/2016,215.91,216.17,213.99,214.68,119948052,-0.005097785
05/10/2016,215.41,216.13,215.33,215.63,72815963,0.004425191
06/10/2016,215.37,216.04,214.74,215.78,62927376,0.000695636
07/10/2016,216.1,216.3,214.19,215.04,89788255,-0.003429419
10/10/2016,216.16,216.7,215.99,216.16,51855023,0.005208333
11/10/2016,215.66,215.74,212.58,213.43,130367373,-0.012629534
12/10/2016,213.59,214.32,213.01,213.71,73866117,0.001311906
13/10/2016,212.16,213.59,211.21,213.01,101356960,-0.003275467
14/10/2016,214.15,214.69,213.03,213.12,93346237,0.000516408
17/10/2016,213.09,213.39,212.17,212.38,58275674,-0.003472222
18/10/2016,214.24,214.31,213.27,213.71,76869656,0.00626236
19/10/2016,214.02,214.64,213.6,214.28,66519224,0.002667166
20/10/2016,213.87,214.53,213.11,213.88,73639830,-0.001866716
21/10/2016,212.96,214.08,212.76,213.98,89089092,0.000467552
24/10/2016,215,215.32,214.48,214.89,60146592,0.004252734
25/10/2016,214.68,214.98,213.98,214.17,66542329,-0.003350551
26/10/2016,213.21,214.42,212.93,213.74,75705478,-0.002007751
27/10/2016,214.58,214.62,213.08,213.17,77220213,-0.002666791
28/10/2016,213.14,213.93,211.71,212.54,140623183,-0.002955388
31/10/2016,212.93,213.19,212.36,212.55,61272507,4.705E-05
01/11/2016,212.93,212.99,209.6,211.01,122781818,-0.007245354
02/11/2016,210.65,211.1,209.23,209.74,103330806,-0.006018672
03/11/2016,209.99,210.24,208.46,208.78,88939346,-0.004577095
04/11/2016,208.91,209.89,208.38,208.55,109122059,-0.001101638
07/11/2016,211.45,213.19,211.3,213.15,109794861,0.022057061
08/11/2016,212.69,214.77,212.38,214.11,106772138,0.004503871
09/11/2016,212.37,217.1,212.34,216.38,258428972,0.010602027
10/11/2016,217.3,218.31,215.22,216.92,172113313,0.00249561
11/11/2016,216.08,216.7,215.32,216.42,100552732,-0.002304997
14/11/2016,217.03,217.27,215.72,216.59,94579982,0.00078551
15/11/2016,217.04,218.28,216.8,218.28,91652580,0.007802761
16/11/2016,217.56,218.14,217.42,217.87,65617697,-0.001878321
17/11/2016,218.05,219.06,217.92,218.99,69797191,0.00514068
18/11/2016,219.07,219.27,218.29,218.5,86265751,-0.002237545
21/11/2016,219.17,220.18,219,220.15,72402638,0.007551487
22/11/2016,220.51,220.79,219.73,220.58,67428957,0.001953214
23/11/2016,219.98,220.76,219.75,220.7,56620237,0.00054402
25/11/2016,221.1,221.56,221.01,221.52,37872255,0.003715451
28/11/2016,221.16,221.48,220.36,220.48,76572511,-0.004694836
29/11/2016,220.52,221.44,220.17,220.91,69886690,0.00195029
30/11/2016,221.63,221.82,220.31,220.38,113291793,-0.002399167
01/12/2016,220.73,220.73,219.15,219.57,79040487,-0.00367547
02/12/2016,219.67,220.25,219.26,219.68,74840347,0.000500979
05/12/2016,220.65,221.4,220.42,221,67837821,0.00600874
06/12/2016,221.22,221.74,220.66,221.7,59877377,0.003167421
07/12/2016,221.52,224.67,221.38,224.6,110738050,0.01308074
08/12/2016,224.57,225.7,224.26,225.15,99714387,0.002448798
09/12/2016,225.41,226.53,225.37,226.51,88005766,0.006040417
12/12/2016,226.4,226.96,225.76,226.25,102016125,-0.001147852
13/12/2016,227.02,228.34,227,227.76,110477485,0.006674033
14/12/2016,227.41,228.23,225.37,225.88,142501812,-0.008254303
15/12/2016,226.16,227.81,225.89,226.81,124972554,0.00411723
16/12/2016,226.01,226.08,224.67,225.04,156420152,-0.007803889
19/12/2016,225.25,226.02,225.08,225.53,90341147,0.002177391
20/12/2016,226.15,226.57,225.88,226.4,89838810,0.00385758
21/12/2016,226.25,226.45,225.77,225.77,67909039,-0.002782686
22/12/2016,225.6,225.74,224.92,225.38,56219071,-0.001727422
23/12/2016,225.43,225.72,225.21,225.71,36697822,0.001464194
27/12/2016,226.02,226.73,226,226.27,42672487,0.00248106
28/12/2016,226.57,226.59,224.27,224.4,64095014,-0.008264463
29/12/2016,224.48,224.89,223.84,224.35,48696080,-0.000222816
30/12/2016,224.73,224.83,222.73,223.53,108998328,-0.003655003
03/01/2017,225.04,225.83,223.88,225.24,91366522,0.00764998
04/01/2017,225.62,226.75,225.61,226.58,78744433,0.00594921
05/01/2017,226.27,226.58,225.48,226.4,78379012,-0.000794421
06/01/2017,226.53,227.75,225.9,227.21,71559922,0.003577739
09/01/2017,226.91,227.07,226.42,226.46,46939676,-0.003300911
10/01/2017,226.48,227.45,226.01,226.46,63771939,0
11/01/2017,226.36,227.1,225.59,227.1,74650016,0.002826106
12/01/2017,226.5,226.75,224.96,226.53,72113181,-0.002509908
13/01/2017,226.73,227.4,226.69,227.05,62717865,0.002295502
17/01/2017,226.31,226.78,225.8,226.25,61240814,-0.003523453
18/01/2017,226.54,226.8,225.9,226.75,54793302,0.002209945
19/01/2017,226.84,227,225.41,225.91,66608787,-0.00370452
20/01/2017,226.7,227.31,225.97,226.74,129168623,0.003674029
23/01/2017,226.35,226.81,225.27,226.15,75061645,-0.002602099
24/01/2017,226.4,228.08,226.27,227.6,95555295,0.006411674
25/01/2017,228.7,229.57,228.51,229.57,84437712,0.008655536
26/01/2017,229.4,229.71,229.01,229.33,59970719,-0.001045433
27/01/2017,229.42,229.59,228.76,228.97,59711118,-0.00156979
30/01/2017,228.17,228.2,226.41,227.55,79737252,-0.006201686
31/01/2017,226.98,227.6,226.32,227.53,75880805,-8.78928E-05
01/02/2017,228.26,228.59,226.94,227.62,79117651,0.000395552
02/02/2017,227.2,228.1,226.82,227.77,69657560,0.000658993
03/02/2017,228.82,229.55,228.46,229.34,80563168,0.006892918
06/02/2017,228.87,229.33,228.54,228.93,57790108,-0.001787739
07/02/2017,229.38,229.66,228.72,228.94,57931151,4.36815E-05
08/02/2017,228.61,229.39,228.31,229.24,51566218,0.001310387
09/02/2017,229.56,230.95,229.52,230.6,65955245,0.005932647
10/02/2017,231,231.77,230.62,231.51,66015892,0.003946227
13/02/2017,232.08,233.07,232.05,232.77,55182050,0.005442529
14/02/2017,232.56,233.71,232.16,233.7,71108983,0.00399536
15/02/2017,233.45,235.14,233.39,234.92,86785826,0.005220368
16/02/2017,234.96,235.16,233.85,234.72,84722437,-0.000851354
17/02/2017,233.95,235.09,233.93,235.09,77204104,0.001576346
21/02/2017,235.52,236.69,235.51,236.49,88946051,0.005955166
22/02/2017,236.02,236.54,235.83,236.28,62115185,-0.000887987
23/02/2017,236.88,236.9,235.56,236.44,74615902,0.000677163
24/02/2017,235.46,236.79,235.41,236.74,82381612,0.001268821
27/02/2017,236.64,237.31,236.35,237.11,56515440,0.001562896
28/02/2017,236.67,236.95,236.02,236.47,96961938,-0.002699169
01/03/2017,238.39,240.32,238.37,239.78,149158170,0.013997547
02/03/2017,239.56,239.57,238.21,238.27,70245978,-0.006297439
03/03/2017,238.17,238.61,237.73,238.42,81974300,0.000629538
06/03/2017,237.5,238.12,237.01,237.71,55391533,-0.002977938
07/03/2017,237.36,237.77,236.76,237,65103737,-0.002986833
08/03/2017,237.34,237.64,236.4,236.56,78168795,-0.00185654
09/03/2017,236.7,237.24,235.74,236.86,90683918,0.001268177
10/03/2017,237.97,238.02,236.59,237.69,81991652,0.00350418
13/03/2017,237.62,237.86,237.24,237.81,57256824,0.000504859
14/03/2017,237.18,237.24,236.19,236.9,59880778,-0.003826584
15/03/2017,237.56,239.44,237.29,238.95,96081750,0.00865344
16/03/2017,239.11,239.2,238.1,238.48,78343951,-0.001966939
17/03/2017,237.75,237.97,237.03,237.03,89002111,-0.006080174
20/03/2017,237.03,237.36,236.32,236.77,52536979,-0.001096908
21/03/2017,237.47,237.61,233.58,233.73,131809275,-0.012839464
22/03/2017,233.77,234.61,233.05,234.28,97569204,0.002353143
23/03/2017,234,235.34,233.6,234.03,100410277,-0.001067099
24/03/2017,234.38,235.04,232.96,233.86,112504853,-0.000726403
27/03/2017,231.93,233.92,231.61,233.62,87454452,-0.001026255
28/03/2017,233.27,235.81,233.14,235.32,93483915,0.007276774
29/03/2017,234.99,235.81,234.73,235.54,61950354,0.000934897
30/03/2017,235.47,236.52,235.27,236.29,56737890,0.003184173
31/03/2017,235.9,236.51,235.68,235.74,73733094,-0.002327648
03/04/2017,235.8,236.03,233.91,235.33,85546486,-0.001739204
04/04/2017,235,235.58,234.56,235.48,56466195,0.000637403
05/04/2017,236.26,237.39,234.54,234.78,108800604,-0.002972652
06/04/2017,234.94,236.04,234.43,235.44,69135757,0.002811142
07/04/2017,235.15,236,234.64,235.2,74412311,-0.001019368
10/04/2017,235.36,236.26,234.73,235.34,67615302,0.000595238
11/04/2017,234.9,235.18,233.34,235.06,88045276,-0.001189768
12/04/2017,234.74,234.96,233.77,234.03,81864436,-0.00438186
13/04/2017,233.64,234.49,232.51,232.51,92880394,-0.006494894
17/04/2017,233.11,234.57,232.88,234.57,68405367,0.008859834
18/04/2017,233.72,234.49,233.08,233.87,83225821,-0.002984184
19/04/2017,234.52,234.95,233.18,233.44,68699868,-0.001838628
20/04/2017,234.15,235.85,233.78,235.34,92572186,0.008139136
21/04/2017,235.25,235.31,234.13,234.59,110389847,-0.003186879
24/04/2017,237.18,237.41,234.56,237.17,119209877,0.010997911
25/04/2017,237.91,238.95,237.81,238.55,76698265,0.005818611
26/04/2017,238.51,239.53,238.35,238.4,84702455,-0.000628799
27/04/2017,238.77,238.95,237.98,238.6,57410326,0.000838926
28/04/2017,238.9,238.93,237.93,238.08,63532845,-0.00217938
01/05/2017,238.68,239.17,238.2,238.68,66882521,0.002520161
02/05/2017,238.84,238.98,238.3,238.77,57375732,0.000377074
03/05/2017,238.29,238.88,237.7,238.48,73137731,-0.001214558
04/05/2017,238.83,238.92,237.78,238.76,61462732,0.001174103
05/05/2017,239.19,239.72,238.68,239.7,62001269,0.003937008
08/05/2017,239.75,239.92,239.17,239.66,48385730,-0.000166875
09/05/2017,239.96,240.19,239.04,239.44,51363200,-0.000917967
10/05/2017,239.39,239.87,239.15,239.87,54293799,0.001795857
11/05/2017,239.35,239.57,238.13,239.38,62358346,-0.002042773
12/05/2017,239.09,239.43,238.67,238.98,53912730,-0.001670983
15/05/2017,239.47,240.44,239.45,240.3,61918937,0.005523475
16/05/2017,240.64,240.67,239.63,240.08,51241791,-0.000915522
17/05/2017,238.1,238.64,235.75,235.82,172174107,-0.017744085
18/05/2017,235.73,237.75,235.43,236.77,107047656,0.004028496
19/05/2017,237.33,239.08,237.27,238.31,115011373,0.006504202
22/05/2017,238.9,239.71,238.82,239.52,61010602,0.00507742
23/05/2017,239.95,240.24,239.51,240.05,48341683,0.002212759
24/05/2017,240.32,240.73,239.93,240.61,49181099,0.002332847
25/05/2017,241.2,242.08,240.96,241.76,64071661,0.004779519
26/05/2017,241.54,241.9,241.45,241.71,46629905,-0.000206817
30/05/2017,241.34,241.79,241.16,241.5,35201897,-0.00086881
31/05/2017,241.84,241.88,240.64,241.44,91796016,-0.000248447
01/06/2017,241.97,243.38,241.64,243.36,68962024,0.007952286
02/06/2017,243.42,244.35,243.08,244.17,88666128,0.003328402
05/06/2017,243.97,244.3,243.76,243.99,44698825,-0.000737191
06/06/2017,243.34,243.98,243.12,243.21,50375430,-0.003196852
07/06/2017,243.6,243.92,242.83,243.66,54144311,0.001850253
08/06/2017,243.77,244.33,243.17,243.78,65950691,0.00049249
09/06/2017,244.09,245.01,241.95,243.41,132256362,-0.001517762
12/06/2017,243.13,243.42,242.38,243.36,86108102,-0.000205415
