Open,High,Low,Close,Volume,TLT R
164.17,164.47,163.79,164.07,6928498,-0.002432054
164.78,164.89,162.98,163.58,8816914,-0.00298653
164.9,164.96,163.8,164.08,7813922,0.003056608
164.17,164.24,163.34,163.57,7246282,-0.00310824
164.89,165.4,164.14,164.4,11086895,0.00507428
164.44,164.88,163.87,164.27,10524495,-0.000790754
164.3,164.53,163.48,164.49,6224763,0.001339259
164.96,165.12,164.62,165.12,8278072,0.00383002
165.11,165.42,164.71,165.12,5140298,0
164.87,164.9,164.37,164.65,4470504,-0.002846415
164.8,165.24,164.56,164.84,10297950,0.001153963
164,164,162.55,163.26,12970989,-0.009585052
162.51,163.74,162.1,163.36,11523874,0.00061252
163.61,163.67,162.18,162.75,8829140,-0.003734084
160.95,160.95,159.52,159.57,14726045,-0.019539171
159.33,161.41,158.68,160.43,22419358,0.005389484
159.56,160.42,158.86,159.26,9429580,-0.0072929
159.97,160.25,159.66,160.12,8431544,0.005399975
159.52,160.27,158.81,160.09,8441506,-0.000187359
160.43,160.68,160.11,160.6,3962045,0.003185708
161.21,161.83,161.18,161.75,7914641,0.007160648
162.33,162.75,161.97,162.12,6956736,0.002287481
163.04,163.19,161.64,161.84,9458911,-0.001727116
161.66,162.32,161.1,161.39,8418197,-0.002780524
160.5,160.98,160.05,160.78,9286787,-0.003779664
159.86,160.01,158.95,159.25,11189208,-0.009516109
158.79,159.37,158.37,158.7,10453705,-0.003453689
158.29,158.63,156.97,157.05,12665822,-0.010396975
156.81,158.21,156.75,158.01,8784136,0.006112703
159.21,160.02,159.01,159.48,7227337,0.009303209
160.23,160.7,159.9,160.55,6062330,0.006709305
161.38,161.46,160.2,160.7,11765784,0.000934288
160.73,160.83,158.47,159.14,11932379,-0.00970753
159.03,159.35,157.57,157.57,13095938,-0.009865527
158.7,159.19,158.33,158.58,10810494,0.00640985
157.85,157.98,157.04,157.66,16228695,-0.005801488
161.64,162.17,160.54,161.08,21570835,0.021692249
161.64,161.74,160.58,161.36,18537530,0.001738267
159.62,159.92,158.94,159.41,12408432,-0.012084779
155.97,156.15,154.63,156.06,23245038,-0.021014993
154.96,155.81,154.78,155.16,12560977,-0.005767013
155.02,155.94,154.97,155.72,5888233,0.003609178
156.94,158.4,156.71,158.37,16001553,0.017017724
158.36,158.5,157.91,158.16,7345549,-0.001326009
157.73,158.28,157.61,157.78,6310397,-0.00240263
158.77,159.16,158.59,158.81,7444575,0.006528077
159.44,159.57,158.35,159.27,10333345,0.002896543
159.97,160.72,159.84,160.09,10623316,0.00514849
160.53,161.54,160.39,161.51,7247351,0.008870011
160.82,160.99,160.28,160.77,11304789,-0.00458176
159.99,160.02,159.01,159.17,10892973,-0.009952105
159.25,159.91,158.62,158.68,9146000,-0.00307847
159.61,160.27,159.58,160.22,4708153,0.009705067
160.03,160.53,159.76,160.02,13071557,-0.001248284
158.55,158.74,156.68,157.5,13663889,-0.015748031
156.88,156.93,155.48,156.25,12114580,-0.007936508
156.94,157.82,156.58,157.51,9626457,0.008064
155.69,155.79,154.77,155.2,12734642,-0.014665736
156.35,156.88,156.18,156.6,9316138,0.009020619
157.57,158.07,157.2,157.34,7397240,0.004725415
156.55,157.32,156.01,156.82,7750059,-0.003304945
157.24,158.29,156.83,158.21,10025124,0.008863665
158.65,159.39,158.32,158.77,8136090,0.003539599
157.49,158.69,157.11,158.33,7535875,-0.002771304
157.78,158.39,157.31,157.8,6847676,-0.003347439
156.58,157.89,156.39,157.38,9954190,-0.002661597
158.13,158.46,156.43,156.8,9422697,-0.003685348
157.12,157.38,156.18,156.33,6505271,-0.002997449
157.2,157.34,156.45,156.95,8988176,0.003965969
157.56,157.83,157.08,157.76,7378508,0.005160879
156.62,156.69,155.46,156.67,9266649,-0.006909229
156.9,157.43,156.85,157.29,3117104,0.003957363
156.38,157.45,156.1,157.36,7791093,0.000445038
156.39,157.29,156.36,157.16,9030948,-0.001270971
156.82,157.53,156.68,157.5,9097313,0.0021634
157.46,158.08,157.45,157.73,7742413,0.001460317
156.67,158.18,156.54,157.54,13152865,-0.00120459
156.95,156.95,155.66,156.37,10458065,-0.007426685
153.82,153.85,152.29,153.16,22827290,-0.020528234
151.79,152.17,151.26,151.81,14651882,-0.008814312
151.48,151.96,150.66,151.32,13622819,-0.003227719
151,151.21,150.49,151.07,8380898,-0.001652128
150.79,151.16,149.93,150.95,12186305,-0.000794334
151.66,153.07,151.57,152.65,12533256,0.011262007
152.58,152.64,150.79,151.22,14835458,-0.009367835
152.19,152.36,151.47,151.82,11624672,0.003967729
151.62,152.36,151.51,152.31,9575571,0.003227506
151.99,152.48,151.79,152.46,5368933,0.000984834
151.44,151.75,151.1,151.39,8164729,-0.007018234
151.85,152.01,151.42,151.88,9507150,0.003236673
152.76,153.69,152.64,153.67,8712616,0.01178562
153.1,153.6,152.92,153.38,7690318,-0.001887161
154.07,154.5,153.53,153.77,7895249,0.002542704
153.4,153.46,152.16,152.92,10667755,-0.005527736
151.42,152.49,151.3,152,14966238,-0.006016218
151.66,152.36,151.49,152,8165534,0
150.74,151.09,150.52,151.02,9177457,-0.006447368
150.43,150.59,149.58,149.68,9633084,-0.008872997
149.16,149.49,148.8,149.28,8262613,-0.002672368
149.1,149.57,148.02,148.03,10258935,-0.008373526
148.3,149.26,148.04,148.68,11574766,0.004391002
149.22,149.67,148.66,148.79,5218341,0.000739844
149.28,149.78,149.14,149.78,8079802,0.006653673
149.68,149.79,148.75,148.96,11962758,-0.005474696
147.7,148.08,147.03,147.11,14088379,-0.012419441
145.22,145.66,144.66,144.87,17789087,-0.015226701
145.95,146.38,144.98,145.79,11203329,0.006350521
144.61,145.6,144.32,145.2,10755817,-0.004046917
144.06,144.32,142.85,143.27,12741726,-0.013292011
143.03,143.74,141.72,142.18,13203873,-0.007608013
141.52,142.5,141.14,141.77,12658455,-0.002883669
139.35,141.18,139.16,140.84,17363058,-0.006559921
139.52,139.92,136.61,138.54,52621705,-0.016330588
140.77,143.3,139.68,143.12,45423326,0.033059044
140.66,141.41,140.09,141.06,22050428,-0.014393516
140.4,141.13,140.29,141.07,12482218,7.08918E-05
139.38,140.15,138.76,139.54,19763736,-0.010845679
139.63,139.94,137.96,138.64,22366564,-0.006449764
138.17,139.34,137.99,138.91,20598039,0.00194749
138.83,138.9,137.83,137.83,15236619,-0.007774818
139.27,139.82,138.97,139.74,14463394,0.013857651
139.8,140.15,139.28,140.02,12387639,0.002003721
139.17,139.38,138.46,139.01,14150742,-0.007213255
136.4,136.46,135.65,136.06,20402701,-0.021221495
136.49,137.09,136.41,136.86,11366662,0.005879759
137.02,137.12,135.75,136.31,15567907,-0.004018705
135.15,135.53,134.15,135.29,27107490,-0.007482943
133.31,134.47,133.19,133.92,21622014,-0.010126395
134.08,134.83,133.8,134.75,18684950,0.00619773
135.69,136.41,135.37,136.26,17047525,0.011205937
136.59,137.54,136.15,137.49,16768448,0.00902686
137.06,138.28,136.95,138.23,13862975,0.00538221
138.39,138.66,137.09,137.14,20781964,-0.007885408
136.42,137.24,136.22,136.66,8433292,-0.003500073
136.83,136.85,134.97,135.5,13968084,-0.008488219
135.3,136.51,135.01,136.21,15020777,0.005239852
136.34,136.59,134.98,135.45,19271281,-0.00557962
136.55,137.62,136.3,137.51,14885947,0.015208564
136.55,136.97,135.94,136.91,8242978,-0.004363319
137.16,137.98,137.01,137.84,9282395,0.006792784
137.45,138.1,136.88,136.88,11052827,-0.006964597
137.39,138.07,137.36,138.01,7847918,0.008255406
137.5,138.19,137.09,137.51,8717951,-0.003622926
137.46,137.53,137.1,137.45,7658990,-0.000436332
137.3,138.51,137.2,138.48,13232786,0.007493634
138.03,138.24,137.57,138.04,7293169,-0.003177354
139.49,140.98,139.46,140.35,23896725,0.01673428
139.1,139.73,138.93,139.26,15238401,-0.007766299
138.74,139.31,138.55,138.86,13886874,-0.002872325
138.45,139.76,138.43,139.5,11476489,0.004608959
139.54,139.91,139.07,139.78,11902155,0.002007168
140,140.39,139.2,140.39,14156678,0.004364001
140.38,140.47,139.49,140.06,12302248,-0.002350595
140.15,140.51,139.85,139.86,9103549,-0.001427959
139.59,139.82,138.53,138.64,14137281,-0.008723009
138.65,138.89,137.96,138.73,15263720,0.000649163
137.45,138.36,137.13,138.32,17178229,-0.002955381
138.51,138.73,137.98,138.64,15692322,0.002313476
138.7,139.65,138.28,138.52,16447651,-0.000865551
139.49,140.16,139.16,139.46,18640004,0.006786024
139.03,139.85,138.92,139.69,11128146,0.001649218
139.25,140.19,139.2,139.92,21907928,0.001646503
140.1,140.6,138.91,139.23,18346877,-0.004931389
138.95,139.25,137.69,137.82,15146246,-0.010127128
137.23,137.48,136.77,137.04,15158611,-0.005659556
136.67,136.8,135.36,135.6,20859432,-0.010507881
135.93,136.37,135.63,135.81,13074735,0.001548673
136.53,137.08,136.22,137.08,17566732,0.0093513
136.83,137.17,136.57,136.79,6113792,-0.002115553
136.4,136.57,136.07,136.44,11423065,-0.002558667
136.54,137.3,135.62,136.11,14296300,-0.002418646
136.76,137.49,136.67,137.23,13310501,0.008228639
137.66,137.7,137.06,137.67,10171561,0.003206296
137.99,138.58,137.89,138.18,6736459,0.003704511
138.63,139.5,138.62,139.46,12346882,0.00926328
139.59,139.91,138.88,139.22,9793707,-0.001720924
138.5,138.69,137.99,138.66,10695157,-0.004022411
138.58,139.3,138.34,138.44,10258035,-0.001586615
137.82,138.26,137.25,138.21,11778666,-0.00166137
138.55,138.79,138.32,138.53,7347905,0.002315317
138.51,138.51,137.85,138.01,10994063,-0.0037537
138.52,139.9,138.52,139.9,15773737,0.01369466
139.59,139.71,139.32,139.47,7799833,-0.003073624
140.66,140.66,140.21,140.45,11231222,0.007026601
141.76,142.15,141.25,141.69,12768309,0.008828765
140.83,142.56,140.68,142.54,19698410,0.005999012
142.31,142.4,141.84,142.31,8646698,-0.001613582
142.1,142.1,141.01,141.22,9401341,-0.007659335
140.8,141.09,140.48,141.05,18207559,-0.001203795
141.4,141.67,140.21,140.93,19676264,-0.000850762
141.86,144.93,141.64,143.04,35225794,0.014971972
144.28,146.04,144.12,145.73,26616912,0.018805928
144.39,144.49,143.02,143.29,16485035,-0.016743292
142.17,143.68,142.12,143.64,14530318,0.002442599
143.11,143.5,142.71,143.27,12041212,-0.002575884
143.42,143.9,143.33,143.5,8788460,0.001605361
143.26,143.4,141.37,142.01,15562491,-0.010383275
142.72,143.8,142.7,143.47,11460926,0.010280966
143.1,143.72,143.04,143.71,11218106,0.001672824
144.25,144.93,144.07,144.35,15708857,0.004453413
143.98,144.31,143.53,144.17,10809998,-0.001246969
144.23,145.04,144.11,145.04,9650170,0.006034543
145.72,146.99,145.72,146.74,20037177,0.011720905
147.57,148.56,147.22,148.04,20964385,0.008859207
148.88,149.44,148.17,148.62,17487838,0.00391786
146.87,146.99,146.49,146.53,14483634,-0.01406271
147.09,147.23,146.17,146.34,10610428,-0.001296663
146.82,147.46,144.64,145.22,23340375,-0.00765341
146.01,146.92,145.81,146.87,16038556,0.011362071
147.95,148.6,147.03,148.49,18462700,0.011030163
147.34,148.34,147.32,148.21,12787919,-0.001885649
150.95,151.95,150.62,151.46,40203891,0.021928345
152.53,152.71,149.76,150,25674791,-0.009639509
148.18,148.5,146.67,148.1,19988911,-0.012666667
148.11,149.81,148.06,149.5,18136907,0.009453072
147.94,148.66,147.89,148.5,12639262,-0.006688963
149,149.06,147.88,148.06,10737870,-0.002962963
149.33,149.69,148.99,149.64,13036604,0.010671349
148.67,149.67,148.27,149.65,14346869,6.68271E-05
148.78,149.22,148.53,148.82,11532032,-0.005546275
149.13,149.72,149.06,149.52,14342162,0.004703669
149.45,151.23,149.18,150.67,21232706,0.007691279
150.75,151.23,150.39,150.75,13361939,0.000530962
151.5,151.82,149.72,151.06,18267907,0.002056385
150.76,150.92,150,150.29,15345359,-0.005097312
148.32,148.76,147.69,147.78,21144286,-0.016701045
148.15,148.56,147.23,147.25,12942623,-0.003586412
147.49,147.57,146.56,146.57,13716901,-0.004617997
146.41,147.23,145.71,146.48,17227605,-0.000614041
146.09,146.44,145.43,146.24,14710931,-0.001638449
146.83,148.56,146.81,148.55,18653828,0.015795952
149.19,150.02,148.81,148.91,19171543,0.002423426
148.88,149.47,148.67,148.85,14126883,-0.000402928
148.71,149.47,148.45,149.35,13143979,0.003359086
150.31,150.46,149.81,150.45,15474585,0.007365249
150.59,150.81,150.11,150.55,12388424,0.000664673
150.2,150.5,149.92,150.45,10615040,-0.000664231
149.76,150.07,149.28,149.28,13835931,-0.00777667
149.21,149.37,147.58,148.04,16743814,-0.008306538
147.97,148.57,147.51,148.45,16657435,0.002769522
148.57,149.49,148.33,149.46,15384740,0.006803638
148.99,149.9,148.93,149.85,10596306,0.002609394
149.67,150.09,148.5,148.83,15262401,-0.006806807
149.27,149.39,148.49,148.89,10807084,0.000403145
149.24,149.55,148.75,149.54,9766003,0.004365639
148.27,148.51,147.94,148.18,12928250,-0.009094557
147.26,147.52,146.66,146.93,15548172,-0.008435686
147.66,148.19,147.39,147.93,14533699,0.006805962
148.17,149.89,147.85,149.72,20324739,0.012100318
148.9,149.17,148.16,148.4,14894629,-0.008816457
149.04,149.49,148.95,149.3,15036064,0.00606469
149.73,151.57,149.58,151.11,19918375,0.012123242
151.21,151.25,149.93,150.58,11940558,-0.003507379
149.67,150.45,149.5,149.89,13328978,-0.004582282
149.18,149.36,148.7,149.17,13783034,-0.004803523
150.57,151.37,150.23,151.02,14660406,0.012401957
150.71,150.96,150.2,150.89,10035770,-0.000860813
150.79,151.79,150.44,151.79,22277765,0.00596461
150.42,150.45,148.34,148.36,23853343,-0.022597009
147.84,147.85,146.74,146.91,20203937,-0.009773524
146.06,146.87,145.88,146.37,13464252,-0.00367572
144.33,145.07,143.64,144.09,26613486,-0.015576962
144.8,145.43,143.69,144.34,23569416,0.001735027
144.1,144.51,143.65,144.32,22567556,-0.000138562
144.85,145.4,144.2,145.35,26151798,0.007136918
144.67,145.46,144.1,144.98,28027596,-0.00254558
144.6,144.7,143.46,143.58,22659503,-0.009656504
144.23,144.72,144.03,144.39,18696687,0.005641454
143.19,143.34,142.59,142.88,14856041,-0.010457788
142.26,142.35,141.53,141.88,17257754,-0.00699888
141.6,141.9,141.45,141.52,7213403,-0.002537356
142.63,144.01,142.48,143.94,17968952,0.017100057
144.61,145.53,144.58,145.34,23584827,0.009726275
145.37,145.96,144.95,145.88,12950609,0.003715426
145,145.14,144.47,145.03,11811540,-0.005826707
145,146,144.52,145.71,12115879,0.004688685
144.66,144.73,143.65,143.7,12156566,-0.013794523
143.25,143.68,142.51,142.73,12782477,-0.006750174
143,143.15,142.23,142.56,13660022,-0.00119106
143.45,144.4,143.21,144.13,13740010,0.011012907
143.67,144.3,143.63,143.91,8138047,-0.0015264
144.62,145.1,143.74,145.1,13670997,0.008269057
146.4,148.18,145.93,147.74,22092262,0.018194349
147.79,148.33,146.84,147.24,17497586,-0.003384324
146.47,148,146.32,147.69,19087338,0.003056235
145.8,146.76,145.7,146.44,18035452,-0.008463674
146.5,147.57,146.5,147.09,9836737,0.004438678
147.82,147.98,145.53,145.57,20639350,-0.010333809
145.87,147.36,145.85,147.1,15922377,0.010510407
148.52,149.58,148.13,149.3,21513029,0.014955812
148.96,149.28,148.51,149.02,12083905,-0.001875419
150.8,151.77,150.64,150.96,23430239,0.013018387
150.83,150.93,147.03,148.2,28170644,-0.018282989
148.51,148.66,147.89,147.98,5552818,-0.00148448
148,148.51,146.76,147.33,12711972,-0.004392485
146.89,146.96,145.22,145.48,15232710,-0.012556845
145.69,146.38,144.85,145.11,12998708,-0.002543305
144.57,146.29,144.46,146.26,14239864,0.007925022
145.99,146.9,145.95,146.81,11055620,0.003760427
147.58,148.6,147.58,148.36,14022924,0.010557864
147.4,147.64,146.13,146.62,15267367,-0.011728229
145.93,146.11,144.5,144.5,15321246,-0.014459146
144.94,146.82,144.79,146.82,13769705,0.016055363
148.83,150.68,148.67,150.53,20064778,0.025269037
148.31,149.64,148.17,149.32,23234231,-0.008038265
150.83,152.07,150.25,151.59,31481117,0.01520225
150.49,152.41,149.79,152.34,30838845,0.004947556
152.93,152.99,150.76,152.53,17754176,0.00124721
151.68,155.12,151.35,154.35,34427106,0.011932079
154.05,154.35,151.93,152.23,30924205,-0.013735018
151.72,152.53,150.86,151,22115851,-0.008079879
150.47,150.48,148.36,148.39,33633891,-0.017284768
149.34,149.84,148.48,149.22,17544892,0.005593369
149.92,150.24,148.81,148.86,14298740,-0.002412545
150.39,151.31,150.31,151.06,17860465,0.014778987
150.37,150.93,149.31,150.7,14015451,-0.002383159
149.61,150.79,149.13,149.25,25383933,-0.009621765
148.75,149.88,148.73,149.14,18677893,-0.000737018
150.34,150.98,150.16,150.83,18094619,0.011331635
150.75,151.02,149.6,149.7,17147276,-0.007491878
148.14,149.2,147.62,149.13,16598163,-0.003807615
149.73,149.86,149.02,149.82,12253936,0.004626836
149.59,149.6,148.03,148.52,11642576,-0.008677079
148.46,149.01,148.32,148.88,7822856,0.002423916
149.6,149.78,148.01,148.29,9176428,-0.003962923
146.91,147.31,146.41,146.67,11771223,-0.01092454
147.25,147.97,146.45,147.9,10355046,0.008386173
147.81,149.03,147.43,148.19,13402321,0.001960784
146.41,146.94,144.28,144.3,33860382,-0.026250084
143.61,144.13,142.74,143.7,21996350,-0.004158004
144.14,144.16,142.71,142.92,20911677,-0.005427975
142.59,143.44,142.29,143.29,18996353,0.002588861
143.13,143.24,141.56,142.26,18756845,-0.00718822
141.65,142.81,141.36,142.61,13775770,0.002460284
142.88,143.63,142.7,143.56,24388906,0.006661524
143.9,144.01,143,143.01,14440646,-0.003831151
143.39,144.42,143.03,144.28,15166030,0.008880498
143.42,143.46,141.79,142.1,22997531,-0.015109509
140.96,141.31,140.02,140.1,21173750,-0.014074595
140.53,141.71,140.31,141.07,17930463,0.006923626
141.37,141.99,141.09,141.94,13958952,0.006167151
143.4,144.1,142.67,143.63,28916580,0.011906439
144.3,144.37,142.43,142.45,25005719,-0.008215554
143.11,143.71,141.8,142.22,15598988,-0.001614602
142.26,142.57,140.49,140.5,23655546,-0.012093939
142.41,143.37,142.33,143.08,21501789,0.018362989
142.09,143.46,141.85,143.13,12826512,0.000349455
142.18,142.95,141.96,142.39,13998392,-0.005170125
142.28,142.36,141.06,141.72,20806097,-0.004705387
141.95,143.57,141.93,142.2,18404569,0.00338696
140.44,141.48,140.18,141.09,17234053,-0.007805907
139.85,140.14,138.78,139.01,23609757,-0.014742363
138.91,139.31,138.55,139.1,12962436,0.000647435
138.21,138.58,137.82,138.17,16269187,-0.006685838
138.72,139.37,138.19,138.43,14349139,0.00188174
137.66,137.83,135.84,136.23,30896240,-0.015892509
136.87,138.51,135.36,138.25,43210273,0.014827865
137.13,137.74,135.97,136.53,23157421,-0.01244123
135.6,135.84,134.94,134.98,18200703,-0.011352816
135.95,136.07,134.51,135.78,16473677,0.005926804
136.45,137.57,135.9,136.79,24508242,0.007438503
137.52,138.37,137.16,138.23,17522577,0.010527085
137.69,138.67,137.47,138.59,19534043,0.002604355
137.68,137.85,136.57,136.68,17757840,-0.013781658
139.1,139.37,136.25,136.77,28150362,0.000658472
136.86,137.31,136.18,136.87,15025360,0.000731154
138.43,140.04,138.32,139.87,25817704,0.021918609
140.36,142.33,140,141.3,35664355,0.010223779
139.84,140.42,136.41,136.47,30397410,-0.03418259
137.49,138.7,137.02,137.86,20649063,0.010185389
140.36,140.82,139.31,140.24,25854808,0.017263891
139.12,140.64,138.77,139.17,23710932,-0.007629778
137.51,138.25,137.25,137.77,28331275,-0.010059639
137.07,137.34,136.13,136.42,18819154,-0.00979894
134.83,135.17,133.72,134.46,26868881,-0.014367395
134.33,135.45,134.21,134.91,15583795,0.00334672
132.7,132.89,131.72,131.76,24384956,-0.023348899
132.86,133.15,131.19,131.53,17518754,-0.001745598
131.83,133.13,130.32,132.82,25857702,0.009807648
132.82,133.34,131.07,131.83,19330578,-0.007453697
132.57,133.54,132.57,133.44,55891681,0.012212698
131.28,131.67,129.75,130.35,26122048,-0.023156475
128.96,129.34,128.34,128.68,21830886,-0.012811661
129.37,131.6,128.86,131.5,21266117,0.021914827
129.65,131.18,129.6,130.47,17141591,-0.0078327
129.5,129.52,127.65,128.66,25689789,-0.013872921
129.39,130.56,129.04,129.76,17657777,0.008549666
130.56,131.55,129.74,130.74,19319654,0.007552404
130.07,132.01,129.99,131.76,16310219,0.007801744
131.98,132.67,131.66,132.08,19900953,0.002428658
130.01,132.96,129.71,132.38,23489724,0.002271351
131.93,131.98,130.71,131.46,13609923,-0.00694969
130.76,130.78,128.29,128.49,25196929,-0.022592424
126.43,128.3,126.4,127.45,22951954,-0.008094015
126.11,126.67,125.41,126.49,23458768,-0.007532366
125.45,125.83,124.26,125.12,26859158,-0.010830896
123.92,124.19,122.56,123.14,30020696,-0.015824808
124.05,124.16,122.67,122.97,23124178,-0.001380542
123.05,124.3,122.89,123.22,17189500,0.002033016
122.86,122.93,120.38,120.75,34274530,-0.020045447
